[LOG] 2016-12-27 0:00:04 mkdir SUCCESS
[SELL_PRICE] 2016-12-27 9:38:16 AFTER SUCCESS
[SELL_PRICE] 2016-12-27 10:10:55 PLY SUCCESS
[SELL_PRICE] 2016-12-27 10:13:17 AFTER SUCCESS
[SELL_PRICE] 2016-12-27 10:18:32 PLY SUCCESS
[SELL_PRICE] 2016-12-27 10:23:01 PLY SUCCESS
[SELL_PRICE] 2016-12-27 10:29:21 PLY SUCCESS
[SELL_PRICE] 2016-12-27 10:39:20 PLY SUCCESS
[SELL_PRICE] 2016-12-27 10:43:53 PLY SUCCESS
[SELL_PRICE] 2016-12-27 10:51:13 PLY SUCCESS
[SELL_PRICE] 2016-12-27 11:05:37 PLY SUCCESS
[SELL_PRICE] 2016-12-27 11:09:49 AFTER SUCCESS
[SELL_PRICE] 2016-12-27 11:18:59 PLY SUCCESS
[SELL_PRICE] 2016-12-27 11:32:17 AFTER SUCCESS
[SELL_PRICE] 2016-12-27 13:42:41 PLY SUCCESS
[SELL_PRICE] 2016-12-27 13:54:54 AFTER SUCCESS
[SELL_PRICE] 2016-12-27 14:20:43 AFTER SUCCESS
[SELL_PRICE] 2016-12-27 14:39:17 PLY SUCCESS
[SELL_PRICE] 2016-12-27 14:46:00 PLY SUCCESS
[SELL_PRICE] 2016-12-27 14:54:48 AFTER SUCCESS
[SELL_PRICE] 2016-12-27 14:56:30 AFTER SUCCESS
[SELL_PRICE] 2016-12-27 15:06:23 AFTER SUCCESS
[SELL_PRICE] 2016-12-27 15:17:01 PLY SUCCESS
[SELL_PRICE] 2016-12-27 15:17:20 PLY SUCCESS
[SELL_PRICE] 2016-12-27 15:17:43 PLY SUCCESS
[SELL_PRICE] 2016-12-27 15:18:11 PLY SUCCESS
[SELL_PRICE] 2016-12-27 15:18:29 PLY SUCCESS
[SELL_PRICE] 2016-12-27 15:19:24 PLY SUCCESS
[SELL_PRICE] 2016-12-27 15:24:47 PLY SUCCESS
