[LOG] 2022-08-04 0:00:00 mkdir SUCCESS
[SELL_PRICE] 2022-08-04 11:38:54 PLY SUCCESS
[SELL_PRICE] 2022-08-04 11:39:30 PLY SUCCESS
[SELL_PRICE] 2022-08-04 11:39:35 PLY SUCCESS
[SELL_PRICE] 2022-08-04 11:39:46 PLY SUCCESS
[SELL_PRICE] 2022-08-04 11:40:00 PLY SUCCESS
[SELL_PRICE] 2022-08-04 11:40:12 PLY SUCCESS
[SELL_PRICE] 2022-08-04 11:40:23 PLY SUCCESS
[SELL_PRICE] 2022-08-04 11:40:37 PLY SUCCESS
[SELL_PRICE] 2022-08-04 11:43:56 PLY SUCCESS
[SELL_PRICE] 2022-08-04 11:44:02 PLY SUCCESS
[SELL_PRICE] 2022-08-04 11:51:03 PLY SUCCESS
[SELL_PRICE] 2022-08-04 11:54:00 PLY SUCCESS
[SELL_PRICE] 2022-08-04 11:54:05 PLY SUCCESS
[SELL_PRICE] 2022-08-04 11:54:57 PLY SUCCESS
[SELL_PRICE] 2022-08-04 11:55:31 PLY SUCCESS
[SELL_PRICE] 2022-08-04 11:55:44 PLY SUCCESS
[SELL_PRICE] 2022-08-04 11:58:21 AFTER SUCCESS
[SELL_PRICE] 2022-08-04 11:58:31 AFTER SUCCESS
[SELL_PRICE] 2022-08-04 12:02:03 PLY SUCCESS
[SELL_PRICE] 2022-08-04 12:02:09 PLY SUCCESS
[SELL_PRICE] 2022-08-04 14:44:51 AFTER SUCCESS
[SELL_PRICE] 2022-08-04 14:44:56 AFTER SUCCESS
[SELL_PRICE] 2022-08-04 14:45:01 AFTER SUCCESS
[SELL_PRICE] 2022-08-04 15:09:35 AFTER SUCCESS
[SELL_PRICE] 2022-08-04 15:09:40 AFTER SUCCESS
