[LOG] 2022-10-11 17:58:56 mkdir SUCCESS
[SELL_PRICE] 2022-10-11 17:58:57 PLY SUCCESS
[SELL_PRICE] 2022-10-11 17:59:02 PLY SUCCESS
[SELL_PRICE] 2022-10-11 17:59:06 PLY SUCCESS
[SELL_PRICE] 2022-10-11 17:59:10 PLY SUCCESS
[SELL_PRICE] 2022-10-11 17:59:14 PLY SUCCESS
[SELL_PRICE] 2022-10-11 17:59:18 PLY SUCCESS
[SELL_PRICE] 2022-10-11 17:59:22 PLY SUCCESS
[SELL_PRICE] 2022-10-11 17:59:27 PLY SUCCESS
[SELL_PRICE] 2022-10-11 17:59:31 PLY SUCCESS
[SELL_PRICE] 2022-10-11 17:59:35 PLY SUCCESS
