[LOG] 2022-07-06 11:47:27 mkdir SUCCESS
[SELL_PRICE] 2022-07-06 11:47:29 PLY SUCCESS
[SELL_PRICE] 2022-07-06 11:47:34 PLY SUCCESS
[SELL_PRICE] 2022-07-06 11:47:39 PLY SUCCESS
[SELL_PRICE] 2022-07-06 11:47:45 PLY SUCCESS
[SELL_PRICE] 2022-07-06 11:47:50 PLY SUCCESS
[SELL_PRICE] 2022-07-06 11:47:55 PLY SUCCESS
[SELL_PRICE] 2022-07-06 11:48:00 PLY SUCCESS
[SELL_PRICE] 2022-07-06 11:48:06 PLY SUCCESS
[SELL_PRICE] 2022-07-06 11:48:11 PLY SUCCESS
[SELL_PRICE] 2022-07-06 11:48:16 PLY SUCCESS
[SELL_PRICE] 2022-07-06 11:48:21 PLY SUCCESS
[SELL_PRICE] 2022-07-06 11:48:26 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:48:32 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:48:37 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:48:42 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:48:47 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:48:52 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:48:58 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:49:03 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:49:08 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:49:13 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:49:19 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:49:24 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:49:29 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:49:34 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:49:39 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:49:45 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:49:50 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:49:55 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:50:00 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:50:05 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:50:11 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:50:16 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:50:21 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:50:26 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:50:32 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:50:37 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:50:42 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:50:47 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:50:53 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:50:58 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:51:03 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:51:08 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:51:13 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:51:19 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:51:24 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:51:29 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:51:34 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:51:40 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:51:45 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:51:50 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:51:55 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:52:01 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:52:06 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:52:11 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:52:16 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:52:21 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:52:27 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:52:32 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:52:37 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:52:42 AFTER SUCCESS
[SELL_PRICE] 2022-07-06 11:52:47 AFTER SUCCESS
