[LOG] 2016-12-08 0:00:03 mkdir SUCCESS
[PUR_PRICE] 2016-12-08 9:28:17 AFTER SUCCESS
[PUR_PRICE] 2016-12-08 9:48:13 PAPER SUCCESS
[PUR_PRICE] 2016-12-08 9:57:29 PAPER SUCCESS
[PUR_PRICE] 2016-12-08 10:40:51 PAPER SUCCESS
[PUR_PRICE] 2016-12-08 10:52:12 PAPER SUCCESS
[PUR_PRICE] 2016-12-08 11:29:52 AFTER SUCCESS
[PUR_PRICE] 2016-12-08 11:42:53 AFTER SUCCESS
[SELL_PRICE] 2016-12-08 17:40:45 AFTER SUCCESS
[SELL_PRICE] 2016-12-08 20:08:31 AFTER SUCCESS
