[LOG] 2016-11-18 0:00:01 mkdir SUCCESS
[SELL_PRICE] 2016-11-18 9:42:42 PLY SUCCESS
[SELL_PRICE] 2016-11-18 15:16:21 PLY SUCCESS
[SELL_PRICE] 2016-11-18 15:16:37 PLY SUCCESS
[SELL_PRICE] 2016-11-18 15:16:48 PLY SUCCESS
[SELL_PRICE] 2016-11-18 15:16:59 PLY SUCCESS
[SELL_PRICE] 2016-11-18 15:17:05 PLY SUCCESS
[SELL_PRICE] 2016-11-18 15:17:11 PLY SUCCESS
[SELL_PRICE] 2016-11-18 15:17:28 PLY SUCCESS
[SELL_PRICE] 2016-11-18 15:17:34 PLY SUCCESS
[SELL_PRICE] 2016-11-18 17:43:27 OUTPUT SUCCESS
[SELL_PRICE] 2016-11-18 19:41:41 SALE_PAPER SUCCESS
[SELL_PRICE] 2016-11-18 19:48:57 SALE_PAPER SUCCESS
[SELL_PRICE] 2016-11-18 20:09:51 SALE_PAPER SUCCESS
