[LOG] 2017-11-09 15:31:56 mkdir SUCCESS
[SELL_PRICE] 2017-11-09 15:31:58 PLY SUCCESS
[SELL_PRICE] 2017-11-09 15:32:01 PLY SUCCESS
[SELL_PRICE] 2017-11-09 15:32:04 PLY SUCCESS
[SELL_PRICE] 2017-11-09 15:32:07 PLY SUCCESS
[SELL_PRICE] 2017-11-09 15:32:10 PLY SUCCESS
[SELL_PRICE] 2017-11-09 15:32:13 PLY SUCCESS
[SELL_PRICE] 2017-11-09 15:32:16 PLY SUCCESS
[SELL_PRICE] 2017-11-09 15:32:19 PLY SUCCESS
