[LOG] 2022-12-22 0:00:02 mkdir SUCCESS
[SELL_PRICE] 2022-12-22 0:38:07 PLY SUCCESS
[SELL_PRICE] 2022-12-22 11:56:47 PLY SUCCESS
[SELL_PRICE] 2022-12-22 11:56:52 PLY SUCCESS
[SELL_PRICE] 2022-12-22 11:56:58 PLY SUCCESS
[SELL_PRICE] 2022-12-22 11:57:03 PLY SUCCESS
[SELL_PRICE] 2022-12-22 11:57:08 PLY SUCCESS
[SELL_PRICE] 2022-12-22 11:57:13 PLY SUCCESS
[SELL_PRICE] 2022-12-22 11:57:18 PLY SUCCESS
[SELL_PRICE] 2022-12-22 11:57:23 PLY SUCCESS
[SELL_PRICE] 2022-12-22 11:57:28 PLY SUCCESS
[SELL_PRICE] 2022-12-22 11:57:34 PLY SUCCESS
[SELL_PRICE] 2022-12-22 11:57:39 PLY SUCCESS
[SELL_PRICE] 2022-12-22 11:57:44 PLY SUCCESS
[SELL_PRICE] 2022-12-22 13:11:38 PLY SUCCESS
[SELL_PRICE] 2022-12-22 13:11:43 PLY SUCCESS
[SELL_PRICE] 2022-12-22 13:11:48 PLY SUCCESS
[SELL_PRICE] 2022-12-22 13:11:53 PLY SUCCESS
[SELL_PRICE] 2022-12-22 13:11:58 PLY SUCCESS
[SELL_PRICE] 2022-12-22 13:12:03 PLY SUCCESS
[SELL_PRICE] 2022-12-22 13:12:08 PLY SUCCESS
[SELL_PRICE] 2022-12-22 13:12:13 PLY SUCCESS
[SELL_PRICE] 2022-12-22 13:12:19 PLY SUCCESS
[SELL_PRICE] 2022-12-22 13:12:24 PLY SUCCESS
[SELL_PRICE] 2022-12-22 13:12:29 PLY SUCCESS
[SELL_PRICE] 2022-12-22 13:12:34 PLY SUCCESS
[SELL_PRICE] 2022-12-22 13:12:39 PLY SUCCESS
[SELL_PRICE] 2022-12-22 13:12:44 PLY SUCCESS
[SELL_PRICE] 2022-12-22 13:12:49 PLY SUCCESS
