[LOG] 2022-12-28 0:00:01 mkdir SUCCESS
[SELL_PRICE] 2022-12-28 11:20:15 PLY SUCCESS
[SELL_PRICE] 2022-12-28 11:20:23 PLY SUCCESS
[SELL_PRICE] 2022-12-28 11:29:06 PLY SUCCESS
[SELL_PRICE] 2022-12-28 11:29:16 PLY SUCCESS
[SELL_PRICE] 2022-12-28 11:29:25 PLY SUCCESS
[SELL_PRICE] 2022-12-28 11:38:25 PLY SUCCESS
[SELL_PRICE] 2022-12-28 11:38:33 PLY SUCCESS
[SELL_PRICE] 2022-12-28 11:40:12 PLY SUCCESS
[SELL_PRICE] 2022-12-28 11:40:19 PLY SUCCESS
[SELL_PRICE] 2022-12-28 14:16:28 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 14:16:34 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 14:16:39 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 14:16:44 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 14:16:49 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 14:16:54 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 14:16:59 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 14:17:04 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 14:17:09 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 14:17:14 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 14:17:20 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 14:17:25 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 14:17:30 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 14:19:05 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 14:19:10 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 14:19:15 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 14:19:21 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 14:19:26 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 14:19:31 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 14:20:00 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 14:20:05 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 14:20:10 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 14:20:16 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 14:20:39 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 14:20:44 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 15:42:05 PLY SUCCESS
[SELL_PRICE] 2022-12-28 15:42:10 PLY SUCCESS
[SELL_PRICE] 2022-12-28 18:34:12 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 18:34:17 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 18:42:20 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 18:42:25 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 18:42:30 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 18:42:35 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 19:22:28 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 19:22:33 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 19:22:38 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 19:22:43 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 19:24:09 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 19:24:15 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 19:24:47 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 19:24:52 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 19:25:57 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 19:26:02 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 19:26:08 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 19:26:13 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 19:27:03 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 19:27:08 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 19:27:52 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 19:27:58 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 19:28:03 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 19:28:08 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 19:28:13 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 19:28:18 AFTER SUCCESS
[SELL_PRICE] 2022-12-28 19:28:23 AFTER SUCCESS
