[LOG] 2016-12-03 0:00:01 mkdir SUCCESS
[SELL_PRICE] 2016-12-03 12:23:53 PRINT SUCCESS
[SELL_PRICE] 2016-12-03 12:36:27 PRINT SUCCESS
[SELL_PRICE] 2016-12-03 12:39:05 PRINT SUCCESS
[SELL_PRICE] 2016-12-03 12:41:03 PRINT SUCCESS
[SELL_PRICE] 2016-12-03 14:54:37 PRINT SUCCESS
[SELL_PRICE] 2016-12-03 14:57:25 PRINT SUCCESS
[SELL_PRICE] 2016-12-03 14:58:48 PRINT SUCCESS
[SELL_PRICE] 2016-12-03 17:37:32 AFTER SUCCESS
