[LOG] 2016-11-13 0:00:01 mkdir SUCCESS
[SELL_PRICE] 2016-11-13 12:18:47 PAPER SUCCESS
[SELL_PRICE] 2016-11-13 12:29:36 PAPER SUCCESS
[SELL_PRICE] 2016-11-13 12:33:40 PAPER SUCCESS
[SELL_PRICE] 2016-11-13 12:34:45 PAPER SUCCESS
[SELL_PRICE] 2016-11-13 13:30:26 PAPER SUCCESS
[SELL_PRICE] 2016-11-13 14:26:10 PRINT SUCCESS
[SELL_PRICE] 2016-11-13 14:29:23 PRINT SUCCESS
[SELL_PRICE] 2016-11-13 14:30:11 PRINT SUCCESS
[SELL_PRICE] 2016-11-13 15:05:12 OUTPUT SUCCESS
[PUR_PRICE] 2016-11-13 17:35:41 PAPER SUCCESS
[PUR_PRICE] 2016-11-13 17:39:38 PAPER SUCCESS
[PUR_PRICE] 2016-11-13 17:40:50 PAPER SUCCESS
[SELL_PRICE] 2016-11-13 17:44:06 PAPER SUCCESS
