[LOG] 2022-06-28 15:37:08 mkdir SUCCESS
[SELL_PRICE] 2022-06-28 15:38:15 PLY SUCCESS
[SELL_PRICE] 2022-06-28 15:38:27 PLY SUCCESS
[SELL_PRICE] 2022-06-28 15:39:03 PLY SUCCESS
[SELL_PRICE] 2022-06-28 15:39:10 PLY SUCCESS
[SELL_PRICE] 2022-06-28 15:39:16 PLY SUCCESS
[SELL_PRICE] 2022-06-28 15:39:22 PLY SUCCESS
[SELL_PRICE] 2022-06-28 15:39:29 PLY SUCCESS
[SELL_PRICE] 2022-06-28 15:39:35 PLY SUCCESS
[SELL_PRICE] 2022-06-28 15:39:41 PLY SUCCESS
[SELL_PRICE] 2022-06-28 15:39:47 PLY SUCCESS
[SELL_PRICE] 2022-06-28 15:39:52 PLY SUCCESS
[SELL_PRICE] 2022-06-28 15:39:58 PLY SUCCESS
