[LOG] 2022-12-16 11:21:40 mkdir SUCCESS
[SELL_PRICE] 2022-12-16 11:24:18 AFTER SUCCESS
[SELL_PRICE] 2022-12-16 11:24:24 AFTER SUCCESS
[SELL_PRICE] 2022-12-16 11:24:29 AFTER SUCCESS
[SELL_PRICE] 2022-12-16 11:24:34 AFTER SUCCESS
[SELL_PRICE] 2022-12-16 11:24:39 AFTER SUCCESS
[SELL_PRICE] 2022-12-16 11:24:44 AFTER SUCCESS
[SELL_PRICE] 2022-12-16 11:24:49 AFTER SUCCESS
[SELL_PRICE] 2022-12-16 11:24:54 AFTER SUCCESS
[SELL_PRICE] 2022-12-16 11:24:59 AFTER SUCCESS
[SELL_PRICE] 2022-12-16 11:25:04 AFTER SUCCESS
[SELL_PRICE] 2022-12-16 18:12:27 PLY SUCCESS
[SELL_PRICE] 2022-12-16 18:12:31 PLY SUCCESS
[SELL_PRICE] 2022-12-16 18:13:18 AFTER SUCCESS
[SELL_PRICE] 2022-12-16 18:13:23 AFTER SUCCESS
[SELL_PRICE] 2022-12-16 18:14:44 AFTER SUCCESS
[SELL_PRICE] 2022-12-16 18:15:25 AFTER SUCCESS
