[LOG] 2022-06-23 20:06:10 mkdir SUCCESS
[SELL_PRICE] 2022-06-23 20:08:07 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:09:20 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:10:06 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:10:25 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:13:43 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:16:52 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:16:57 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:17:02 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:17:08 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:17:13 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:17:18 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:18:11 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:18:17 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:18:22 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:18:27 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:18:32 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:18:38 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:18:43 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:18:48 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:18:53 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:18:59 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:19:07 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:19:13 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:19:20 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:19:26 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:19:31 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:19:36 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:20:17 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:21:38 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:22:59 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:24:19 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:25:38 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:26:55 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:28:15 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:29:34 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:30:52 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:32:12 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:33:31 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:34:50 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:36:09 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:37:28 PLY SUCCESS
[SELL_PRICE] 2022-06-23 20:38:47 PLY SUCCESS
