[LOG] 2016-11-17 0:00:04 mkdir SUCCESS
[SELL_PRICE] 2016-11-17 9:45:10 PLY SUCCESS
[SELL_PRICE] 2016-11-17 10:28:17 PLY SUCCESS
[SELL_PRICE] 2016-11-17 10:32:39 PLY SUCCESS
[SELL_PRICE] 2016-11-17 10:36:16 PLY SUCCESS
[SELL_PRICE] 2016-11-17 10:41:48 PAPER SUCCESS
[SELL_PRICE] 2016-11-17 10:50:10 PLY SUCCESS
[SELL_PRICE] 2016-11-17 10:53:12 PLY SUCCESS
[SELL_PRICE] 2016-11-17 15:55:28 PLY SUCCESS
[SELL_PRICE] 2016-11-17 16:02:00 PLY SUCCESS
[SELL_PRICE] 2016-11-17 17:34:13 PLY SUCCESS
