[LOG] 2016-12-26 0:00:00 mkdir SUCCESS
[SELL_PRICE] 2016-12-26 10:01:05 PLY SUCCESS
[SELL_PRICE] 2016-12-26 10:18:09 PLY SUCCESS
[SELL_PRICE] 2016-12-26 10:22:58 PLY SUCCESS
[SELL_PRICE] 2016-12-26 10:28:00 PLY SUCCESS
[SELL_PRICE] 2016-12-26 10:34:41 PLY SUCCESS
[SELL_PRICE] 2016-12-26 10:45:01 PLY SUCCESS
[SELL_PRICE] 2016-12-26 10:49:35 PLY SUCCESS
[SELL_PRICE] 2016-12-26 11:02:55 PLY SUCCESS
[SELL_PRICE] 2016-12-26 11:11:26 PLY SUCCESS
[SELL_PRICE] 2016-12-26 11:18:35 PLY SUCCESS
[SELL_PRICE] 2016-12-26 11:31:35 PLY SUCCESS
[SELL_PRICE] 2016-12-26 13:48:12 PLY SUCCESS
[SELL_PRICE] 2016-12-26 13:52:50 PLY SUCCESS
[SELL_PRICE] 2016-12-26 14:24:09 PLY SUCCESS
[SELL_PRICE] 2016-12-26 14:33:03 PLY SUCCESS
[SELL_PRICE] 2016-12-26 14:38:59 PLY SUCCESS
[SELL_PRICE] 2016-12-26 14:54:10 PLY SUCCESS
[SELL_PRICE] 2016-12-26 15:04:04 PLY SUCCESS
[SELL_PRICE] 2016-12-26 15:25:12 PLY SUCCESS
[SELL_PRICE] 2016-12-26 15:29:54 PLY SUCCESS
[SELL_PRICE] 2016-12-26 15:35:40 PLY SUCCESS
[SELL_PRICE] 2016-12-26 16:18:24 PLY SUCCESS
[SELL_PRICE] 2016-12-26 16:29:25 PLY SUCCESS
[SELL_PRICE] 2016-12-26 17:30:19 PLY SUCCESS
[SELL_PRICE] 2016-12-26 17:38:21 AFTER SUCCESS
[SELL_PRICE] 2016-12-26 17:47:34 PLY SUCCESS
[SELL_PRICE] 2016-12-26 17:51:57 PLY SUCCESS
[SELL_PRICE] 2016-12-26 17:58:50 PLY SUCCESS
[SELL_PRICE] 2016-12-26 18:08:37 PLY SUCCESS
[SELL_PRICE] 2016-12-26 20:05:55 AFTER SUCCESS
[SELL_PRICE] 2016-12-26 20:23:57 AFTER SUCCESS
